-10.15;33764551
-10.05;33764558
-9.93;33764565
-9.92;33764572
-10.02;33764579
-9.99;33764586
-10;33764594
-9.89;33764601
-9.95;33764608
-10.04;33764615
-11.55;33764633
-11.45;33764641
-11.65;33764648
-12.02;33764655
-11.77;33764662
-11.65;33764669
-12.04;33764676
-11.88;33764683
-11.53;33764690
-12.27;33764698
-11.73;33764705
-11.65;33764712
-11.72;33764719
-11.73;33764726
-12;33764733
-11.61;33764740
-11.59;33764767
-11.46;33764774
-11.85;33764781
-11.58;33764788
-11.74;33764795
-12.05;33764803
-12.08;33764810
-12.32;33764817
-12.49;33764824
-12.71;33764831
-12.9;33764838
-12.91;33764845
-13.05;33764853
-13.03;33764860
-13.07;33764867
-13.11;33764874
-13.04;33764900
-13;33764907
-12.87;33764914
-12.72;33764922
-12.38;33764929
-12.4;33764936
-6.99;33764943
-6.83;33764950
-6.86;33764957
-6.75;33764964
-6.7;33764971
-6.75;33764979
-6.83;33764986
-6.84;33764993
-6.89;33765000
-7.01;33765007
-7.2;33765014
-7.08;33765034
-7.19;33765041
-7.32;33765048
-7.16;33765055
-7.28;33765062
-7.21;33765069
-7.27;33765076
-7.18;33765083
-7.29;33765090
-7.4;33765097
-7.49;33765105
-7.55;33765112
-7.53;33765119
-6.24;33765126
-6.22;33765133
-6.29;33765140
-6.38;33765147
-6.41;33765154
-6.48;33765162
-6.55;33765169
-6.77;33765176
-6.86;33765183
-7.04;33765190
-7.26;33765197
-7.37;33765204
-7.34;33765211
-7.3;33765219
-7.43;33765226
-7.49;33765233
-7.52;33765240
-7.63;33765247
-7.53;33765254
-7.47;33765261
-7.37;33765268
-7.33;33765276
-7.33;33765283
-12.24;33765290
-12.3;33765300
-12.3;33765307
-12.47;33765315
-12.74;33765322
-12.98;33765329
-13.21;33765336
-13.57;33765343
-13.43;33765350
-13.51;33765357
-13.58;33765365
-13.65;33765372
-13.49;33765379
-13.33;33765386
-13.1;33765393
-13.75;33765401
-13.2;33765408
-13.3;33765434
-13.34;33765441
-13.77;33765448
-13.76;33765455
-13.79;33765462
-13.69;33765470
-13.54;33765477
-13.46;33765484
-13.41;33765491
-13.34;33765498
-13.35;33765506
-13.17;33765513
-12.93;33765520
-12.84;33765527
-12.69;33765534
-12.47;33765541
-12.41;33765567
-12.09;33765574
-11.94;33765582
-11.79;33765589
-11.54;33765596
-7.31;33765603
-7.33;33765610
-7.28;33765617
-7.42;33765624
-7.4;33765632
-7.43;33765639
-7.72;33765646
-7.63;33765653
-7.59;33765660
-3.91;33765667
-10.11;33765674
-6.91;33765682
-6.62;33765700
-6.59;33765707
-7.97;33765714
-7.43;33765722
-6.12;33765729
-7.46;33765736
-5.86;33765743
-7.52;33765750
-6.5;33765758
-6.21;33765765
-6.42;33765772
-6.05;33765779
-6.05;33765786
-5.98;33765793
-5.98;33765801
-5.85;33765808
-5.85;33765815
-5.7;33765822
-5.71;33765829
-5.63;33765836
-5.65;33765843
-5.7;33765851
-5.61;33765858
-5.62;33765865
-5.61;33765872
-5.8;33765879
-5.73;33765886
-5.66;33765894
-5.61;33765901
-5.82;33765908
-5.91;33765915
-6.29;33765922
-6.26;33765929
-6.32;33765936
-12.29;33765944
-12.26;33765951
-12.02;33765967
-11.29;33765974
-10.06;33765981
-15.87;33765988
-11.88;33765995
-10.33;33766002
-11.21;33766010
-12.39;33766017
-12.37;33766024
-12.76;33766031
-12.73;33766038
-12.58;33766045
-12.72;33766052
-12.64;33766059
-12.36;33766067
-12.04;33766074
-12.16;33766101
-12;33766108
-13;33766115
-13.41;33766122
-13.56;33766129
-13.55;33766136
-13.87;33766143
-13.8;33766151
-14.07;33766158
-14.31;33766165
-14.53;33766172
-14.78;33766179
-15.04;33766187
-15.41;33766194
-15.61;33766201
-15.78;33766208
-15.95;33766234
-15.79;33766241
-15.66;33766248
-15.26;33766255
-14.87;33766262
-8.32;33766269
-8.52;33766277
-8.49;33766284
-8.34;33766291
-8.52;33766298
-8.53;33766305
-8.42;33766312
-8.43;33766320
-8.35;33766327
-8.37;33766334
-8.46;33766341
-8.45;33766348
-8.46;33766355
-8.33;33766367
-8.43;33766374
-8.3;33766381
-8.32;33766389
-8.36;33766396
-8.47;33766403
-8.46;33766410
-8.51;33766417
-8.5;33766424
-8.6;33766431
-6.96;33766439
-6.9;33766446
-7.13;33766453
-6.97;33766460
-7.01;33766467
-7.04;33766474
-7.06;33766482
-7.05;33766489
-7.01;33766501
-7.18;33766508
-7.12;33766515
-7.22;33766522
-7.16;33766529
-7.13;33766536
-7.14;33766543
-7.18;33766550
-7.07;33766557
-7.11;33766565
-6.94;33766572
-6.83;33766579
-6.79;33766586
-6.69;33766593
-6.58;33766601
-7.98;33766608
-7.9;33766615
-7.68;33766622
-7.85;33766629
-7.96;33766636
-8.02;33766643
-8.14;33766651
-8.23;33766658
-8.37;33766665
-8.32;33766672
-8.3;33766679
-8.67;33766686
-8.99;33766694
-9.08;33766701
-9.27;33766708
-9.42;33766715
-9.58;33766722
-9.71;33766730
-9.84;33766737
-10.03;33766744
-10.14;33766751
-10.22;33766758
-16.18;33766767
-14.59;33766774
-15.6;33766781
-12.86;33766789
-11.18;33766796
-12.02;33766803
-17.44;33766810
-18.21;33766817
-13.89;33766824
-14.6;33766832
-14.58;33766839
-14.93;33766846
-14.81;33766853
-14.44;33766860
-14.38;33766867
-14;33766874
-13.66;33766900
-13.93;33766907
-14.55;33766914
-14.81;33766921
-8.76;33766929
-8.83;33766936
-8.71;33766943
-8.63;33766950
-8.4;33766957
-8.59;33766964
-8.69;33766971
-8.93;33766978
-8.84;33766986
-8.77;33766993
-8.74;33767000
-8.54;33767007
-8.54;33767014
-8.4;33767034
-8.22;33767041
-8.08;33767048
-7.91;33767055
-8.05;33767062
-8;33767070
-7.96;33767077
-7.94;33767084
-7.96;33767091
-7.73;33767098
-6.84;33767105
-6.72;33767112
-6.71;33767120
-6.79;33767127
-6.6;33767134
-6.59;33767141
-6.54;33767148
-6.22;33767155
-6.28;33767162
-6.17;33767170
-6.16;33767177
-6.16;33767184
-6.11;33767191
-6.23;33767198
-6.2;33767205
-6.14;33767212
-6.22;33767220
-6.25;33767227
-6.52;33767234
-6.6;33767241
-6.67;33767248
-6.72;33767255
-6.91;33767262
-8.87;33767269
-8.88;33767276
-8.9;33767284
-8.89;33767291
-8.98;33767300
-9.11;33767307
-9.16;33767314
-9.18;33767322
-9.12;33767329
-9.11;33767336
-9.08;33767343
-9.04;33767350
-9.05;33767357
-8.92;33767364
-8.84;33767371
-8.89;33767378
-9;33767386
-9.11;33767393
-9.16;33767400
-9.27;33767407
-9.25;33767414
-9.38;33767421
-9.45;33767434
-11.98;33767441
-12.36;33767448
-12.65;33767455
-12.65;33767462
-12.68;33767470
-12.82;33767477
-13.13;33767484
-13.11;33767491
-13.21;33767498
-13.16;33767505
-13.3;33767512
-13.26;33767519
-13.44;33767527
-12.94;33767534
-12.69;33767541
-12.74;33767567
-12.64;33767574
-12.72;33767581
-12.53;33767589
-12.87;33767596
-12.74;33767603
-12.56;33767610
-12.46;33767617
-12.37;33767624
-12.14;33767632
-11.99;33767639
-11.8;33767646
-11.68;33767653
-11.42;33767660
-11.3;33767668
-11.16;33767675
-11.14;33767700
-11.05;33767707
-10.81;33767715
-10.58;33767722
-10.61;33767729
-10.48;33767736
-10.32;33767743
-10.4;33767750
-8.18;33767757
-8.28;33767764
-8.37;33767772
-8.5;33767779
-8.58;33767786
-8.77;33767793
-8.86;33767800
-8.86;33767807
-8.92;33767814
-9.08;33767834
-9.09;33767841
-9;33767848
-8.92;33767855
-8.89;33767862
-8.92;33767870
-8.97;33767877
-9.04;33767884
-8.87;33767891
-8.78;33767898
-8.82;33767905
-8.67;33767913
-8.53;33767920
-5.82;33767927
-5.78;33767934
-5.67;33767941
-5.6;33767948
-5.64;33767955
-5.64;33767962
-5.77;33767970
-5.59;33767977
-5.76;33767984
-5.65;33767991
-5.73;33767998
-5.73;33768005
-5.69;33768012
-5.82;33768019
-5.85;33768026
-5.81;33768034
-5.95;33768041
-6.1;33768048
-6.11;33768055
-6.32;33768062
-6.4;33768069
-6.57;33768076
-6.65;33768083
-6.8;33768091
-13.13;33768100
-13.45;33768107
-13.54;33768114
-13.75;33768121
-13.95;33768129
-14.05;33768136
-14.26;33768143
-14.49;33768150
-14.59;33768158
-14.64;33768165
-14.7;33768172
-14.72;33768179
-14.84;33768186
-15.03;33768194
-15.14;33768201
-15.12;33768208
-15.04;33768234
-15.04;33768241
-14.83;33768248
-12.01;33768255
-11.73;33768262
-11.7;33768270
-11.52;33768277
-11.32;33768284
-11.08;33768291
-10.94;33768298
-10.85;33768305
-10.88;33768312
-10.8;33768319
-10.77;33768326
-10.68;33768334
-10.76;33768341
-10.72;33768367
-10.77;33768374
-10.89;33768381
-10.8;33768389
-10.72;33768396
-10.75;33768403
-6.96;33768410
-7.3;33768417
-7.32;33768424
-7.11;33768431
-6.76;33768438
-9.07;33768446
-6.75;33768453
-6.63;33768460
-6.9;33768467
-7.2;33768474
-6.61;33768481
-7.01;33768500
-6.75;33768507
-6.64;33768514
-6.25;33768521
-6.56;33768529
-6.24;33768536
-6.02;33768543
-6.11;33768550
-6.11;33768557
-6.02;33768564
-5.97;33768572
-6.14;33768579
-6.61;33768586
-6.64;33768593
-6.56;33768600
-6.57;33768607
-6.56;33768614
-6.68;33768622
-6.66;33768629
-6.65;33768636
-6.81;33768643
-6.8;33768650
-7.06;33768657
-7.31;33768664
-7.36;33768671
-7.52;33768679
-7.72;33768686
-7.89;33768693
-8.04;33768700
-7.87;33768707
-8.19;33768714
-8.31;33768722
-8.37;33768729
-8.63;33768736
-8.85;33768743
-11.39;33768750
-11.44;33768757
-11.79;33768767
-11.93;33768774
-12.19;33768781
-12.45;33768788
-12.74;33768795
-13.17;33768803
-13.2;33768810
-13.55;33768817
-13.79;33768824
-14.11;33768831
-14.09;33768838
-14.49;33768845
-14.44;33768852
-14.58;33768860
-14.86;33768867
-15.12;33768874
-15.25;33768900
-15.39;33768907
-12.41;33768914
-12.28;33768921
-12.27;33768929
-12.1;33768936
-11.98;33768943
-11.76;33768950
-11.63;33768957
-11.56;33768964
-11.45;33768972
-11.36;33768979
-11.4;33768986
-11.33;33768993
-11.17;33769000
-10.93;33769007
-10.87;33769033
-11.03;33769040
-10.98;33769048
-11.01;33769055
-11.1;33769062
-6.58;33769069
-6.49;33769076
-6.53;33769083
-6.51;33769091
-6.47;33769098
-6.41;33769105
-6.32;33769112
-6.2;33769119
-4.6;33769126
-8.88;33769133
-5.33;33769141
-5.49;33769148
-6.1;33769167
-6.69;33769174
-6.08;33769181
-6.01;33769188
-6.27;33769195
-6.8;33769203
-6.62;33769210
-6.53;33769217
-6.78;33769224
-6.68;33769231
-6.6;33769238
-7.05;33769245
-7.02;33769253
-6.77;33769260
-7.17;33769267
-7.54;33769274
-7.56;33769281
-7.51;33769288
-7.63;33769296
-8.05;33769303
-8.15;33769310
-7.81;33769317
-7.61;33769324
-7.86;33769331
-8.04;33769339
-8.12;33769346
-8.26;33769353
-8.43;33769360
-8.46;33769367
-8.48;33769374
-8.52;33769381
-8.47;33769388
-8.45;33769396
-8.45;33769403
-12.26;33769410
-12.31;33769417
-12.47;33769434
-12.39;33769441
-12.24;33769448
-12.36;33769455
-12.44;33769462
-12.36;33769470
-12.35;33769477
-12.53;33769484
-12.64;33769491
-12.62;33769498
-12.64;33769505
-13.12;33769512
-13.05;33769520
-13.04;33769527
-13.14;33769534
-13.06;33769541
-13.08;33769567
-12.83;33769574
-12.76;33769581
-12.66;33769588
-12.58;33769595
-12.63;33769602
-12.57;33769610
-12.58;33769617
-12.53;33769624
-12.41;33769631
-12.36;33769638
-12.3;33769645
-12.14;33769652
-11.93;33769660
-11.97;33769667
-11.92;33769674
-11.8;33769700
-11.67;33769708
-11.51;33769715
-11.35;33769722
-11.27;33769729
-7.21;33769736
-7.13;33769743
-7.15;33769750
-7.11;33769757
-7.14;33769765
-7.24;33769772
-7.26;33769779
-7.26;33769786
-7.26;33769793
-7.35;33769800
-7.34;33769808
-7.37;33769815
-7.39;33769822
-7.43;33769834
-7.51;33769841
-7.49;33769848
-7.48;33769855
-7.48;33769862
-7.46;33769869
-7.53;33769876
-7.49;33769884
-7.6;33769891
-6.22;33769898
-6.17;33769905
-6.13;33769912
-6.02;33769919
-6.04;33769926
-5.99;33769934
-6.02;33769941
-6.03;33769948
-6.08;33769955
-6.22;33769967
-6.36;33769974
-6.43;33769981
-6.51;33769988
-6.67;33769995
-6.72;33770002
-6.76;33770010
-6.86;33770017
-6.75;33770024
-6.81;33770031
-6.78;33770038
-6.75;33770045
-6.66;33770052
-6.61;33770059
-6.56;33770067
-12.7;33770074
-12.62;33770081
-12.5;33770088
-12.56;33770100
-12.68;33770107
-12.79;33770114
-12.86;33770121
-13.01;33770129
-13.02;33770136
-13.03;33770143
-12.91;33770150
-12.71;33770157
-13.02;33770164
-12.97;33770172
-12.52;33770179
-12.78;33770186
-12.71;33770193
-12.54;33770200
-12.55;33770207
-13.77;33770234
-13.75;33770241
-13.83;33770248
-13.83;33770255
-13.98;33770262
-13.92;33770269
-13.91;33770276
-13.9;33770284
-14.01;33770291
-13.84;33770298
-13.7;33770305
-13.93;33770312
-13.62;33770319
-13.42;33770326
-13.47;33770334
-13.31;33770341
-13.32;33770367
-13.3;33770374
-13.23;33770381
-8.48;33770388
-8.4;33770395
-8.2;33770402
-8.03;33770410
-7.94;33770417
-7.95;33770424
-7.68;33770431
-7.41;33770438
-7.36;33770445
-7.23;33770452
-7.05;33770459
-7.17;33770467
-7.06;33770474
-6.83;33770481
-6.81;33770488
-6.93;33770500
-6.66;33770508
-6.39;33770515
-6.31;33770522
-6.48;33770529
-6.41;33770536
-6.29;33770543
-6.37;33770550
-6.01;33770558
-6;33770565
-6.02;33770572
-6.14;33770579
-6.04;33770586
-6.05;33770593
-5.91;33770600
-5.85;33770608
-5.67;33770615
-5.7;33770622
-5.67;33770634
-5.78;33770641
-5.68;33770648
-5.75;33770655
-5.9;33770662
-5.78;33770669
-5.88;33770677
-5.91;33770684
-6.26;33770691
-6.18;33770698
-6.03;33770705
-5.78;33770712
-6.27;33770720
-10.2;33770727
-11;33770734
-11.26;33770741
-10.87;33770748
-11.45;33770755
-11.7;33770767
-11.95;33770774
-11.84;33770781
-11.99;33770788
-12.27;33770796
-12.52;33770803
-12.76;33770810
-12.95;33770817
-13.04;33770824
-13.03;33770831
-13.06;33770839
-13.11;33770846
-13.18;33770853
-13.32;33770860
-13.53;33770867
-13.69;33770875
-13.67;33770900
-13.65;33770907
-13.68;33770914
-13.56;33770921
-13.51;33770928
-13.49;33770936
-13.4;33770943
-13.26;33770950
-13.09;33770957
-12.98;33770964
-12.8;33770971
-12.65;33770978
-12.41;33770986
-12.34;33770993
-12.11;33771000
-12.29;33771007
-12.33;33771034
-12.08;33771041
-8.18;33771048
-8.1;33771055
-7.91;33771062
-7.8;33771069
-7.78;33771076
-7.73;33771084
-7.54;33771091
-7.52;33771098
-7.39;33771105
-7.47;33771112
-7.49;33771119
-7.47;33771126
-7.35;33771134
-7.38;33771141
-7.38;33771148
-7.36;33771155
-7.45;33771167
-7.39;33771174
-7.49;33771181
-7.53;33771188
-7.57;33771195
-7.67;33771203
-7.74;33771210
-6.38;33771217
-6.5;33771224
-6.36;33771231
-6.51;33771238
-6.48;33771245
-6.44;33771252
