-3.08,14320
-3.01,14328
-2.21,14336
-1.66,14344
-1.02,14352
-0.29,14360
0.08,14368
-2.43,14376
-2.27,14384
-3.15,14392
-0.73,14400
-0.71,14408
1.08,14416
4.92,14424
7.67,14432
